4184.349751903364,67
4184.336291574251,45
4184.335377287745,47
4184.346958250152,87
4184.4106535433875,95
4184.409739256882,115
4184.408824970376,88
4184.407910683871,42
4184.406996397364,76
4184.406082110859,67
4184.405167824353,109
4184.404253537848,79
4184.403339251342,105
4184.4024249648355,71
4184.401511,65
4184.400596391824,90
4184.424723396838,65
4184.436254,45
4184.435339279044,59
4184.434424992538,49
4184.433510706032,95
4184.432596419527,76
4184.431682,54
4184.430767846515,94
4184.429853560009,49
4184.428939273504,115
4184.428024986998,101
4184.4271107004915,87
4184.426196413986,68
4184.437675789003,52
4184.474044074455,51
4184.47313,92
4184.472215501443,49
4184.471301214938,109
4184.470386928432,117
4184.469472641927,56
4184.468558,117
4184.4676440689145,89
4184.466729782409,77
4184.4729469306485,66
4184.487453609873,97
4184.514273,70
4184.513358394203,63
4184.512444107698,75
4184.511529821192,61
4184.510615534687,55
4184.509701,41
4184.521180623197,103
4184.527682216128,68
4184.576215591476,110
4184.568926696277,91
4184.568113997161,62
4184.6021965663485,80
4184.632215639955,93
4184.612406098997,92
4184.611492,87
4184.610577525985,99
4184.609663239479,71
4184.619415628874,77
4184.618197,102
4184.685549019458,45
4184.684634732953,56
4184.683771240142,50
4184.670310911029,84
4184.669396624523,77
4184.668482338017,75
4184.667568051512,115
4184.666653765006,70
4184.665739478501,88
4184.664825191994,81
4184.676101392232,52
4184.735530015108,61
4184.734615728602,41
4184.758742733616,96
4184.770272902328,59
4184.769358615822,76
4184.7684443293165,50
4184.780126879112,101
4184.8165967519535,91
4184.815682465448,94
4184.814768178942,114
4184.826450728739,47
4184.830006287372,59
4184.875314263103,115
4184.876330136998,95
4184.924076210077,85
4184.925092083973,117
4184.960444495529,76
4184.972127045326,102
4184.973854030948,66
4185.008596918167,72
4185.0202794679635,64
4185.022006453585,65
4185.069702,114
4185.118514,47
4185.119530347535,44
4185.167276420615,52
4185.168292,76
4185.21614,65
4185.242045,81
4185.282578107733,52
4185.262768566774,112
4185.261854280268,41
4185.260939993763,96
4185.260025707256,61
4185.259111420751,41
4185.258197134245,117
4185.257283,65
4185.256368561233,48
4185.2554542747275,104
4185.266120950629,110
4185.367835324397,115
4185.360495635503,110
4185.359581348997,69
4185.358667062491,48
4185.357752775985,85
4185.344444827957,44
4185.343530541451,80
4185.342616254945,92
4185.341701968439,90
4185.340787681934,109
4185.339873395428,92
4185.338959108923,61
4185.338044822416,62
4185.337130535911,84
4185.336216249405,87
4185.335301962899,64
4185.334387676393,78
4185.333473389887,46
4185.332559103382,59
4185.331644816876,84
4185.330730530371,54
4185.329816243864,61
4185.3289019573585,52
4185.327987670853,57
4185.327073384347,113
4185.326159097841,48
4185.325244811335,113
4185.324331,106
4185.323416238324,42
4185.322501951819,106
4185.321587665312,62
4185.3206733788065,45
4185.319759092301,105
4185.318844805795,47
4185.317930519289,42
4185.317016232783,62
4185.316101946278,100
4185.315187659772,81
4185.326463860009,76
4185.403263926495,56
4185.40235,101
4185.401435353484,56
4185.400521066978,63
4185.412102029384,43
4185.411187742879,61
4185.410273456373,106
4185.4093591698675,54
4185.408444883361,102
4185.432317919901,83
4185.443797294918,83
4185.4428830084125,100
4185.441968721907,78
4185.4410544354005,73
4185.440140148895,68
4185.439225862389,112
4185.438311575884,66
4185.437397289378,66
4185.436483002872,95
4185.448165552668,50
4185.484635,56
4185.483721139004,46
4185.4828068524985,74
4185.481892565992,58
4185.480978279486,101
4185.480063992981,70
4185.479149706475,42
4185.478235419969,85
4185.477321133463,98
4185.476406846958,94
4185.475492560452,55
4185.4745782739465,69
4185.486057648963,50
4185.4980449609275,84
4185.522425934415,77
4185.521511647909,81
4185.520597361404,67
4185.519683074898,111
4185.518768788392,110
4185.517854501886,49
4185.529333876903,48
4185.535835469834,99
4185.565702162356,91
4185.564788,99
4185.5638735893435,70
4185.562959302838,92
4185.562045016332,108
4185.568262164572,56
4185.579111697773,74
4185.622286338325,77
4185.608826009211,51
4185.654464143958,64
4185.682782,73
4185.669321299677,41
4185.668407013171,93
4185.667492726666,89
4185.666578440159,48
4185.665664153654,40
4185.664749867148,82
4185.663835580643,42
4185.662921294136,89
4185.662007007631,86
4185.738197549779,106
4185.737283263274,41
4185.736368976767,59
4185.735454690262,43
4185.734591197451,46
4185.721130868338,61
4185.732864211829,71
4185.788178545428,107
4185.787264258923,68
4185.786349972417,52
4185.785435685911,108
4185.809562690924,54
4185.821092859636,45
4185.820178573131,44
4185.819264286625,77
4185.818350000119,60
4185.829829375136,69
4185.866197660588,55
4185.8652833740825,78
4185.876763,99
4185.879607196006,47
4185.925524696074,111
4185.926541,67
4185.974286643049,99
4185.975302516945,44
4186.023048590024,116
4186.024064463919,59
4186.059416875476,51
4186.071099425272,116
4186.072826410894,100
4186.119962959637,105
4186.120978833532,82
4186.156331245089,79
4186.168013794885,113
4186.169740780507,91
4186.222281778372,111
4186.2858551667405,91
4186.322502817514,86
4186.3916076392425,89
4186.390693352737,75
4186.427671162526,71
4186.414160039718,76
4186.413245753212,76
4186.412331466707,50
4186.411417180201,63
4186.410502893696,81
4186.409588607189,44
4186.4086743206835,108
4186.407760034178,103
4186.406845747672,80
4186.405931461166,104
4186.405017,89
4186.5196839405935,68
4186.512395045394,74
4186.511480758889,112
4186.510566472383,68
4186.4973601117445,57
4186.496445825239,105
4186.495531538732,93
4186.494617252227,71
4186.493702965721,95
4186.492788679216,53
4186.491874392709,78
4186.490960106204,97
4186.490045819698,107
4186.489131533192,51
4186.488217246687,67
4186.487303,117
4186.486388673675,97
4186.485474387169,101
4186.484560100664,104
4186.483645814157,115
4186.482731527652,60
4186.481817241146,84
4186.480903,70
4186.479988668135,42
4186.479074381628,100
4186.478160095123,55
4186.477245808617,65
4186.476331522112,98
4186.475417235605,94
4186.474503,79
4186.473588662594,110
4186.472674376088,48
4186.471760089583,76
4186.470845803076,49
4186.469931516571,64
4186.469017230065,75
4186.468103,79
4186.467188657053,107
4186.466274370548,41
4186.477855332954,49
4186.554045875103,94
4186.553131588596,100
4186.552217302091,86
4186.563798264498,98
4186.562883977992,83
4186.561969691486,104
4186.561055,51
4186.584928,102
4186.596407816537,99
4186.5954935300315,108
4186.594579243525,45
4186.593664957019,92
4186.592750670514,73
4186.591836384008,42
4186.590922097503,74
4186.590007810996,100
4186.589093524491,47
4186.595311,78
4186.6366364227915,81
4186.635722136285,49
4186.6348078497795,45
4186.633893563274,59
4186.632979276768,107
4186.632064990263,104
4186.631150703756,66
4186.630236417251,84
4186.629322130745,42
4186.6284078442395,84
4186.627493557733,59
4186.633710705973,56
4186.650045958209,40
4186.675036456034,70
4186.674122169528,58
4186.673207883023,103
4186.672293596516,49
4186.671379310011,59
4186.683061859807,96
4186.688445991452,103
4186.719531732649,99
4186.718617446143,51
4186.717703159637,103
4186.716788873131,51
4186.715874586625,70
4186.722091734865,80
4186.7329412680665,112
4186.782236548836,93
4186.774896859943,49
4186.774033367132,83
4186.808293714252,44
4186.831125480048,100
4186.817665150936,82
4186.816751,86
4186.815836577924,108
4186.825588967319,74
4186.824674680814,72
4186.823912775391,67
4186.890199,80
4186.889284260555,75
4186.888369974049,45
4186.8874556875435,83
4186.874046152126,116
4186.873131865619,111
4186.872217579114,68
4186.871303292608,97
4186.870389006102,50
4186.869474719596,90
4186.881208063087,71
4186.94018,81
4186.939265256204,117
4186.938350969698,78
4186.962224006238,64
4186.973703381255,100
4186.972789,66
4186.971874808243,113
4186.970960521738,89
4186.970046235232,42
4186.981728785028,111
4187.018199,43
4187.0172843713635,66
4187.016370084858,91
4187.028052634654,109
4187.031608193288,54
4187.064522507496,112
4187.076205057292,41
4187.077932042914,115
4187.125068591657,58
4187.126084465552,63
4187.161436877109,73
4187.173119426904,54
4187.174846412527,54
4187.209589299746,51
4187.221271849542,61
4187.222998835165,108
4187.270135383907,63
4187.271151257802,64
4187.306503669359,88
4187.318186219155,84
4187.319913204777,40
4187.3670497535195,52
4187.368065627415,84
4187.421459959352,110
4187.485399062322,103
4187.561407,45
4187.620530607877,74
4187.683799234077,81
4187.701475439855,69
4187.800523144648,113
4187.812002519665,104
4187.8661689157625,79
4187.929742304132,116
4187.966389954905,44
4188.020561430372,102
4188.000751889414,42
4187.999837602908,45
4187.998923316402,67
4188.010504278808,102
4188.009589992303,52
4188.1058948375785,105
4188.086085,110
4188.085171010114,44
4188.084256723608,102
4188.083342437102,115
4188.082428150597,56
4188.081513864091,90
4188.080599577585,107
4188.079685291079,45
4188.078771004573,72
4188.077856718068,74
4188.076942431562,80
4188.076028145056,90
4188.075114,100
4188.074199572045,112
4188.073285285539,95
4188.072370999033,91
4188.071456712527,54
4188.070542426021,95
4188.069628139516,63
4188.068714,83
4188.067799566504,93
4188.066885279998,87
4188.065970993493,115
4188.065056706987,115
4188.0641424204805,45
4188.063228133975,40
4188.062313847469,45
4188.061399560964,96
4188.060485274458,60
4188.059570987952,89
4188.058656701446,75
4188.057742414941,48
4188.056828128435,49
4188.0559138419285,69
4188.054999555423,103
4188.054085268917,62
4188.053170982412,84
4188.064447,97
4188.152218687204,72
4188.151304400699,50
4188.150390114193,84
4188.1618694892095,41
4188.160955202704,94
4188.160040916198,66
4188.159126629693,56
4188.158212343186,110
4188.157298056681,69
4188.156383770175,113
4188.155469,66
4188.154555197164,52
4188.1536409106575,115
4188.152726624152,75
4188.151812337646,75
4188.150898051141,49
4188.175075849849,70
4188.211647,42
4188.210733023574,42
4188.209818737068,63
4188.208904450563,77
4188.207990164057,80
4188.207075877551,82
4188.206161591045,75
4188.205247,97
4188.204333018034,81
4188.203418731528,69
4188.202504445022,75
4188.201590158516,74
4188.237552094411,92
4188.236637807905,52
4188.2357235213985,69
4188.234809234893,106
4188.233894948387,102
4188.232980661882,51
4188.232066375375,51
4188.231152,101
4188.230237802364,53
4188.229323515859,90
4188.228409229353,94
4188.2274949428465,111
4188.226580656341,56
4188.238060031358,100
4188.274428,69
4188.273514030305,47
4188.272599743798,78
4188.271685457293,76
4188.270771170787,84
4188.269856884282,81
4188.268942597775,116
4188.2680283112695,86
4188.267114024764,115
4188.278797,63
4188.287837852228,76
4188.315266447402,115
4188.314352160895,98
4188.313438,49
4188.319655022629,92
4188.328676,61
4188.360980772691,75
4188.360066486185,87
4188.359152199679,75
4188.370733162085,103
4188.369819,95
4188.369006176464,66
4188.374390308109,64
4188.410149069224,84
4188.450946564859,40
4188.419799871229,76
4188.482378,76
4188.468866580372,98
4188.467952293867,87
4188.467038007361,107
4188.466123720855,72
4188.465209434349,96
4188.464295147844,91
4188.463380861338,65
4188.462466574832,80
4188.461552288326,117
4188.460638,66
4188.459723715315,109
4188.5369301313585,116
4188.536015844852,46
4188.5351015583465,90
4188.534187271841,76
4188.533324,97
4188.557781,64
4188.586505,114
4188.585590490944,48
4188.5846762044375,73
4188.583761917932,50
4188.620333378163,72
4188.619419091658,44
4188.618504805152,103
4188.617590518646,63
4188.616676,42
4188.615761945634,49
4188.627444495431,81
4188.663914368272,73
4188.663000081766,114
4188.662086,93
4188.6737683450565,47
4188.677324,48
4188.722631879421,106
4188.723647753316,80
4188.771393826396,94
4188.772409700291,60
4188.820155773371,69
4188.821171647266,62
4188.856524058823,53
4188.8682066086185,95
4188.869933594241,53
4188.917070142983,96
4188.918086016879,83
4188.965832089958,63
4188.966847963853,107
4189.014594036933,70
4189.015609910828,107
4189.068760433031,69
4189.132029059231,111
4189.208341506246,69
4189.292821579381,104
4189.377108636474,43
4189.3636483073615,69
4189.362734020856,45
4189.36182,46
4189.360905447844,69
4189.359991161338,92
4189.359076874833,73
4189.358162588327,55
4189.3572483018215,43
4189.356334015315,44
4189.3554197288095,102
4189.354505442304,84
4189.353591155798,112
4189.352676869292,117
4189.351762582786,116
4189.350848296281,82
4189.350086390859,83
4189.464296,96
4189.457007118341,45
4189.456092831835,104
4189.455178545329,79
4189.454264258823,75
4189.4533499723175,103
4189.452435685812,83
4189.451622986696,65
4189.438315038667,77
4189.437400752161,87
4189.436486465655,65
4189.435572,73
4189.434657892643,41
4189.433743606138,85
4189.432829319632,45
4189.431915033127,116
4189.431000746621,87
4189.430086460115,76
4189.429172173609,49
4189.428257887103,80
4189.427343600598,115
4189.426429314091,114
4189.425515027586,91
4189.424601,42
4189.423686454575,90
4189.422772168069,47
4189.421857881563,64
4189.420943595057,103
4189.420029308551,108
4189.419115022046,62
4189.418200735539,109
4189.417286449034,114
4189.416372162528,78
4189.415457876023,87
4189.427191219514,91
4189.496829375037,44
4189.508410337443,92
4189.507496050937,45
4189.506581764432,107
4189.505667477926,61
4189.504753,41
4189.503838904914,47
4189.5029246184085,94
4189.520296062018,109
4189.537972267797,67
4189.537057981291,97
4189.536143694785,64
4189.5352294082795,43
4189.534315121774,69
4189.5334008352675,99
4189.532486548762,106
4189.531572262256,111
4189.530657975751,93
4189.536875,99
4189.578200874051,79
4189.577286587545,68
4189.576372,112
4189.575458014534,51
4189.5745437280275,55
4189.573629441522,115
4189.572715155016,104
4189.571800868511,63
4189.570886582005,113
4189.569972295499,51
4189.569058008993,92
4189.568143722488,56
4189.567229435982,96
4189.573446584221,99
4189.5916104094695,105
4189.614772334282,71
4189.613858047776,108
4189.612943761271,72
4189.612029474765,63
4189.611115188259,51
4189.610200901753,93
4189.609286615248,105
4189.620969165044,115
4189.628181869701,65
4189.6574390378855,42
4189.656524751379,76
4189.6556104648735,114
4189.654696178368,50
4189.653781891862,70
4189.652867605357,112
4189.664346980373,114
4189.670848573303,89
4189.7053882857435,113
4189.780867716166,80
4189.761058175207,87
4189.760143888701,62
4189.759229602195,43
4189.758315315689,67
4189.757401029184,68
4189.756486742678,113
4189.755572456173,53
4189.754658169666,44
4189.7537438831605,84
4189.752829596655,93
4189.751915310149,69
4189.832169347878,63
4189.831255061373,52
4189.830340774867,82
4189.829528075751,57
4189.816220127722,105
4189.815305841216,113
4189.814391554711,96
4189.813477268205,57
4189.824753468442,59
4189.881743993969,42
4189.880829707464,61
4189.898201151073,54
4189.915877356852,101
4189.914963070346,42
4189.914049,88
4189.925731333637,103
4189.962201206478,54
4189.961286919973,87
4189.960372633466,97
4189.9720551832625,42
4189.975610741896,84
4190.008525056104,115
4190.020208,110
4190.021934591522,116
4190.069071140265,60
4190.070087,104
4190.117833,59
4190.118848961135,62
4190.154201372692,44
4190.165883922488,100
4190.167611,78
4190.215306187495,48
4190.264118928164,85
4190.265135,104
4190.300487213616,85
4190.312169763412,94
4190.313896749035,75
4190.366681556635,63
4190.434887329966,95
4190.415077789007,64
4190.414163502502,50
4190.413249215996,117
4190.4123349294905,63
4190.411420642984,98
4190.410506356478,70
4190.409592069973,58
4190.408677783467,59
4190.407763496961,44
4190.406849210455,41
4190.405935,60
4190.405020637444,65
4190.4041063509385,54
4190.403192064432,42
4190.402277777926,97
4190.401363491421,59
4190.400449204915,53
4190.4117254051525,85
4190.518163592534,45
4190.510874697336,78
4190.509960410829,96
4190.5090461243235,41
4190.508131837818,55
4190.507217551312,79
4190.506303264807,107
4190.505389,100
4190.504474691795,41
4190.503560405289,83
4190.502696912478,47
4190.489439758144,100
4190.488525471638,45
4190.487611185133,97
4190.486696898627,49
4190.4857826121215,108
4190.484868325615,92
4190.483954039109,88
4190.483039752604,88
4190.482125466098,83
4190.481211179592,83
4190.480296893086,94
4190.479382606581,109
4190.478468320075,100
4190.477554033569,49
4190.476639747063,40
4190.475725460557,47
4190.474811174052,63
4190.473896887546,84
4190.472983,79
4190.472068314534,54
4190.471154028029,78
4190.470239741523,58
4190.469325455017,81
4190.468411168511,98
4190.467496882005,62
4190.478773082244,90
4190.550696954031,66
4190.562277916438,108
4190.561363629932,82
4190.560449343427,72
4190.559535,112
4190.558620770415,82
4190.557706483909,111
4190.556792197403,66
4190.555877910898,43
4190.554963624391,49
4190.554049337886,49
4190.553135,112
4190.577262056394,104
4190.588792225106,56
4190.587877938599,51
4190.586963652094,51
4190.586049365588,94
4190.585135079083,93
4190.584220792576,62
4190.583306506071,82
4190.582392219565,106
4190.581477933059,113
4190.587695081299,75
4190.629020831359,115
4190.628106544854,106
4190.627192258348,45
4190.626277971843,74
4190.625363685337,84
4190.624449398831,100
4190.623535112325,77
4190.6226208258195,74
4190.621706539314,109
4190.620792252807,116
4190.619877966302,109
4190.626095114541,91
4190.642430366778,63
4190.667420864603,98
4190.666506578097,114
4190.665592291591,109
4190.664678005085,99
4190.6637637185795,74
4190.669980866819,111
4190.680830400021,48
4190.7113066168795,111
4190.710392330374,94
4190.709478043868,112
4190.708563757363,102
4190.707649470857,95
4190.713866619096,40
4190.724716152298,101
4190.767839999154,70
4190.799878122128,45
4190.827167,115
4190.813706705527,57
4190.812792419021,105
4190.811878132516,53
4190.810964,40
4190.8100495595045,74
4190.809135272998,71
4190.808220986492,66
4190.807306699987,109
4190.882582955629,41
4190.881668669123,94
4190.880754382618,76
4190.879840096112,53
4190.8664305606935,106
4190.865516274188,95
4190.877249617679,106
4190.932563951278,95
4190.9316496647725,74
4190.930735378267,84
4190.954608414807,53
4190.966087789824,80
4190.965173503318,80
4190.964259216812,67
4190.963344930306,44
4190.974824305324,93
4191.011192590776,100
4191.010278304269,93
4191.021757679287,55
4191.024602126194,47
4191.070519626262,50
4191.071535500157,60
4191.119840303879,57
4191.156259383026,83
4191.167941932822,40
4191.169668918444,95
4191.204411805664,53
4191.216094355459,87
4191.217821341082,41
4191.252564228301,40
4191.264246778097,112
4191.265974,96
4191.3131103124615,77
4191.314126186357,88
4191.3618722594365,89
4191.362888133332,105
4191.416038655534,55
4191.485707287275,108
4191.567789898016,68
4191.554278775208,86
4191.553364488703,44
4191.552450202196,92
4191.551535915691,74
4191.550621629185,56
4191.5497073426795,48
4191.548793056173,76
4191.548031150752,40
4191.660031,107
4191.640221706752,61
4191.639307420246,117
4191.638393,79
4191.637478847234,60
4191.636564560728,96
4191.635650274223,116
4191.634735987716,97
4191.633821701211,61
4191.632907414705,85
4191.631993,57
4191.631078841694,102
4191.630164555188,77
4191.629250268682,88
4191.628335982176,94
4191.627421695671,58
4191.626507409164,48
4191.625593122659,50
4191.624678836153,111
4191.623764549648,72
4191.622850263142,101
4191.6219359766355,50
4191.621022,48
4191.620107403624,113
4191.619193117119,70
4191.618278830612,108
4191.617364544107,59
4191.616450257601,46
4191.615535971096,70
4191.614622,57
4191.6137073980835,58
4191.612793111578,93
4191.611878825072,108
4191.610964538567,60
4191.61005,116
4191.609135965555,72
4191.608221679049,87
4191.607307392544,65
4191.606393106038,49
4191.617974068444,49
4191.700869378302,55
4191.699955091795,52
4191.699041,93
4191.698126518784,96
4191.697212232279,87
4191.696297945772,88
4191.707676,91
4191.706761446894,71
4191.705847160389,93
4191.704932873883,51
4191.728907497812,71
4191.740184,76
4191.739269411544,61
4191.738355125039,93
4191.737440838532,70
4191.736526552027,89
4191.735612265521,80
4191.734697979015,97
4191.746380528812,102
4191.757250379491,97
4191.756336092985,98
4191.755422,54
4191.782850401653,117
4191.781936115147,93
4191.781021828641,55
4191.780107542136,115
4191.779193,108
4191.778278969124,44
4191.777364682618,89
4191.7764503961125,73
4191.775536109607,110
4191.774621823101,87
4191.773707536595,73
4191.772793250089,91
4191.7842726251065,97
4191.796259937071,107
4191.820640910559,110
4191.819726624053,60
4191.818812337547,92
4191.817898051041,61
4191.8169837645355,86
4191.816069,55
4191.827548853046,51
4191.834050445977,105
4191.863917138498,97
4191.863002851993,48
4191.862088565487,116
4191.861174278982,44
4191.860259992475,48
4191.871942542271,63
4191.877326673917,61
4191.908412415113,115
4191.919993,56
4191.919079091014,43
4191.918164804508,54
4191.917250518002,58
